,house_size,km_to_Tokio,house_price,clusters
70,48.25131048819624,3.1242960330302396,5283015.453157353,0
71,47.42552038947633,6.312401293578683,6444484.527331183,0
72,41.417334004046964,0.24093324738409994,4292089.207527186,0
73,34.357270665533406,6.501683177494778,4603072.679642862,0
74,42.40822955213658,8.638817888643032,7301793.733666637,0
75,46.97093266941389,4.592199474335306,4665697.736847519,0
76,60.00697242025986,7.3130140829455605,8802608.922809597,0
77,62.08157414163786,4.244072740324489,6068433.168346585,0
78,41.98025591414381,5.389836924304953,6840265.520940892,0
79,19.37938756437663,7.404167155666702,3545978.516278154,0
80,59.04723216768063,8.306491381634768,6377562.463196656,0
81,54.36984835481023,5.153488347796507,8045654.601914116,0
82,33.19446887710566,9.389473409010431,5602395.847019871,0
83,53.825918049698856,2.4374835665269705,6982692.120759072,0
84,41.55156646639976,5.376803849711708,7645695.443583423,0
85,43.702124832408515,0.7301369583651072,6019317.47181307,0
86,52.29554784123732,8.962101814013861,6162352.860193783,0
87,51.93992568603208,4.217305970537697,4593045.260428916,0
88,42.42849435235828,12.6393099753189,5961888.927512776,0
89,51.72981829569689,1.4966577110929813,5448722.622175327,0
90,41.66828381649982,2.854509146917545,5771988.484127753,0
91,29.903978300290206,5.3108171113719,6387523.934656513,0
92,37.26849204038771,7.460976700849285,5071593.486562909,0
93,43.69723077333754,5.207849891556339,6894890.824457879,0
94,21.402813715762147,5.394657897917168,6272546.439050031,0
95,46.33840265539209,5.748213454721013,7428902.271067755,0
96,41.33853211369801,5.080706786131723,7385295.814075061,0
97,43.36729394624535,5.380985674347702,6105682.504789236,0
98,57.49518005546183,5.280775244452039,6257129.503039021,0
99,63.3116926408475,7.590890495094497,8218593.958260144,0
100,33.97758742502033,6.741432615072917,5997821.82441678,0
101,48.90860698546615,6.397907734040489,7403389.633280212,0
102,47.800840937682224,5.875908319590038,5859206.752846914,0
103,46.69410163843156,8.227553456465717,5681395.014845105,0
104,42.758078776307386,5.849269195343961,7589311.084211361,0
105,42.609558471106794,4.724501364721346,3815551.55011083,0
106,32.003701831251945,4.104260819110856,5027419.603606539,0
107,32.52385101413047,4.206753332478422,4090384.7508188672,0
108,42.17717236501911,2.881757195905151,5725791.623989503,0
109,35.80914257830818,3.291203995934075,6533594.629793961,0
110,36.66151236099892,4.48284194430151,6624527.822458312,0
111,34.32137479838934,0.20122939753630575,8101922.443538388,0
112,49.394981299096585,6.80406037058135,6176990.2407468725,0
113,30.4104927379166,3.7132164082747625,6347313.679007819,0
114,28.449867522936227,2.9934805945684277,5601039.672207537,0
115,56.80061978368056,7.5529932445608186,5558669.987503403,0
116,30.116370068153063,3.694745438502472,6440699.073771759,0
117,34.390876321831655,1.700936084425301,5029302.578056937,0
118,38.192106744622095,4.428841608209801,7684952.371444645,0
119,28.43942096867508,4.454830185402729,7554964.3740228545,0
120,42.07766474161612,6.205568641215034,6768756.756937645,0
121,24.980093771062347,3.074603740331633,5754394.944185276,0
122,41.578434995016565,5.110396114292707,7553874.449334333,0
123,33.513692032480975,3.2039697937606926,5626660.5262043215,0
124,39.9159563415101,9.117722725767695,6501647.868753018,0
125,39.75162872422705,8.474690937093154,5629340.2153570205,0
126,43.07989297854957,1.659675048115047,7056803.151889686,0
127,26.975626412558924,8.73824011614747,5275294.415791446,0
128,26.274349851810314,3.331289843589356,6317852.382160069,0
129,46.115211962444334,4.863772936309726,6623420.331146303,0
130,22.514597118078783,7.937924282322134,6544126.971907908,0
131,47.021020550684135,8.423322710269689,6805690.00756512,0
132,36.815567353938306,1.9266023076609144,6949994.960975908,0
133,19.136261125684175,1.8452505458186819,5154447.578692099,0
134,50.137418511936,2.8161252520431974,6861984.76127977,0
135,47.470630807620374,2.6519580369894085,5966786.550250307,0
136,29.586754737789928,6.3624022768637865,6267923.870368602,0
137,20.128178572929585,4.637930276093135,4962775.577279786,0
138,31.926225981432026,1.6193229715723736,6504117.930003867,0
139,50.46264590687942,1.931203211171146,6954024.724738374,0
140,26.432760310455627,7.557096939792352,5698186.409844391,0
141,35.24013131034904,1.7607166811920845,6855981.379602718,0
142,37.001207041202974,3.72962226726702,6424293.679641399,0
143,45.787622855289,6.029737585111024,7946226.278869763,0
144,32.73175365916076,1.1176987166506698,8006020.2195997145,0
145,43.51988508983843,4.286339841871636,3112500.1087809484,0
146,49.159163314580695,6.294856050633535,5511500.893438546,0
147,18.629899770451935,2.651506394489916,5246419.016430629,0
148,41.47934139764024,0.7580899803449475,6485026.170735399,0
149,57.16404231317553,6.215512070515597,5879499.696997192,0
150,52.06125696997796,4.045240490366658,6564343.195713366,0
151,35.70929419197144,1.9878328814500046,5994937.004679463,0
152,40.11317222938503,8.754624339290732,6383327.0635290155,0
153,40.28829501719713,5.572003507236108,7971313.409143078,0
154,57.393996773605046,6.580402436828672,6488021.131400131,0
155,47.20455336470317,5.230060474147148,7163237.490451654,0
156,39.05050473856786,6.135232412881662,4541956.1527783265,0
157,43.66669243501877,5.643461288075096,4787182.81804665,0
158,39.19259759400388,3.0546466701798423,6509444.186513195,0
159,41.281296374411674,7.782439674834189,6748427.093226821,0
160,41.19089130570384,2.70814450303805,7020304.562320856,0
161,50.81088107812792,6.415809381883104,5798492.920629759,0
162,57.38990372552641,4.996373205704334,6311109.993187825,0
163,52.48597438153631,0.21479844174284413,3627861.102722105,0
164,45.64421966121651,5.267239353725129,6180519.733911227,0
165,50.187942559183604,0.6266187617281709,5648859.172637073,0
166,23.525329864818595,5.881173165006397,6230758.872436936,0
167,55.50552939571327,7.032328743438891,5687475.9228669945,0
168,39.40401924656635,0.7486666400056814,4853569.687019202,0
169,29.05658901488011,4.696036121002093,6541463.152971514,0
170,36.01696378212763,1.9559542065260382,7328317.5101105785,0
171,42.993373910086035,0.8944259060609667,5898074.584681076,0
172,52.137948820391266,7.364821462583441,6582522.565515389,0
173,42.31042187018948,4.334583799139523,5819354.272226531,0
174,46.24590730989904,11.995506629152793,5293682.299553206,0
175,58.9888180651877,8.647792384159597,6252557.17786622,0
176,48.79057811204646,5.711263308718385,4998411.655286247,0
177,45.268553572980395,7.929844577676102,4723830.594536485,0
178,38.422162645900606,4.335827797380982,4786240.973679706,0
179,31.723567856522646,1.5528102408062243,5679979.112428828,0
180,25.897448255729408,6.969222670815896,7026790.3282791935,0
181,43.15052865740804,11.202051644274071,5939391.247054376,0
182,38.52548471018808,5.020565665689466,4751536.707191589,0
183,32.60967783359974,2.3855527059583883,6587964.412611227,0
184,56.785184773238264,5.1316914104628575,6404013.744289985,0
185,32.22948179199332,0.8106451157748955,5470812.754499722,0
186,33.15851658586661,0.5240699389477967,3710235.6258038706,0
187,38.446947186666584,3.6393287291850864,7284415.758017857,0
188,32.410412117284835,6.51985403938623,6445800.09583064,0
189,38.29077408967338,1.540047774300136,7046320.460922298,0
190,32.93449230136471,7.290441364880252,6545672.20314282,0
191,34.82666356606897,3.469894454771434,6093231.730960397,0
192,55.343901615915215,1.0543103690940923,7342905.48602128,0
193,34.361716856546465,8.56969103612499,6318032.533485556,0
194,41.63967318906946,2.0470239960542176,5418825.53280932,0
195,53.87332391636296,5.978850989854074,6010235.829187676,0
196,31.797136944064054,2.3099831235946864,5047581.524460176,0
197,32.57402329679134,6.776171907947306,5127134.215044143,0
198,48.26868762828185,6.920293180103085,5997793.709800346,0
199,34.216049863371325,7.743619701804588,8190580.646585231,0
200,18.10191406813305,7.800917359611583,5818770.823734036,0
201,25.935044931855124,4.226109070340377,5670500.024550812,0
202,35.54249995224834,3.491948235084049,6365609.978220774,0
203,49.38448167163148,2.9446397718785167,6311794.615243271,0
204,35.87220433959889,3.873196135129798,6003670.14191179,0
205,43.096871002163795,2.0841781505403936,7528241.671263678,0
206,28.937815078871274,10.496997070242639,4084693.6664165133,0
207,27.323546375249137,9.106402009605876,5981631.392187192,0
208,39.673422335699705,3.6486435980513185,6888985.622971388,0
209,28.88337588319363,7.421692895471782,5412799.171645034,0
210,37.58517128304412,4.775663885035402,7807306.069846767,0
211,31.572487132025294,2.4936461180205947,4860891.930749543,0
212,33.989899168889664,3.4871068380341916,3443947.6736547984,0
213,53.113582773023396,9.829192301045804,6028912.643085359,0
214,56.06275641017788,7.311316856412402,5600917.477995032,0
215,41.369845599584245,3.560955372344556,6647646.127671894,0
216,38.32764155955485,8.820502353126182,7690587.418937967,0
217,48.671009260658494,3.1473684395133685,8100770.072901612,0
218,42.578523392000996,3.471058801209001,4670881.962057432,0
219,48.57977754293356,5.512695232201182,5081901.586937616,0
220,53.66278015913282,4.909788850507991,6239906.272859462,0
221,30.216929859576616,5.721707586274373,5822411.326038188,0
222,65.24033653493963,5.41453680338373,5733215.48356933,0
223,44.178424150822856,3.25858229727533,6833305.573291349,0
224,34.80146597304899,3.233446939976611,6514984.2719727205,0
225,38.064260295818734,8.274834779947078,5899244.703323577,0
226,20.730496779478166,3.2470315728209234,7028758.614110723,0
227,40.15821838806164,7.011360953261699,7181669.537344658,0
228,30.906250538016568,1.5591021109457923,5130598.250631307,0
229,28.42498328743586,7.254070888718544,7098727.178752971,0
230,40.54469530541418,1.2046195141951221,5786075.93908615,0
231,53.226408542415385,4.642132057581635,5225174.915577531,0
232,44.30429794503485,1.0309315119102607,5503671.542899848,0
233,33.03663478238923,8.273355802859458,4683681.946639803,0
234,45.14738992935448,3.705839492306935,5151051.016844622,0
235,62.767091738670686,2.352243896696109,5304635.490711485,0
236,22.67316729735332,6.866862283951118,5500536.19617405,0
237,35.34089248867891,3.124345344902148,4739956.891873574,0
238,44.92087724180448,6.840199366924702,6160218.605540441,0
239,48.71786822483534,7.403252768777778,4941629.728918383,0
240,33.35064992444292,3.479644777255622,6377503.36061879,0
241,40.628437104772836,10.229786185349464,5461728.615664709,0
242,53.82785906682207,4.137314383404791,6293946.621707482,0
243,44.20509231256169,3.6325929217273183,5366153.874500054,0
244,26.278196099216153,10.29323505258326,6153932.65299446,0
245,37.119409813118715,3.741862351413779,2967084.3654405787,0
246,56.49079957238253,0.21932192610747414,5103512.346588719,0
247,49.61962420956338,8.35617929546672,5418426.059352713,0
248,47.06665694520997,7.746256365073307,5012783.031979067,0
249,46.174841335078334,2.039867046913997,7424761.91351405,0
250,51.98895278304522,2.5218757691568077,6321728.5117892865,0
251,42.04287616257885,9.621756904973402,4817118.637287434,0
252,46.99880671796072,5.778787104345797,7138239.278581346,0
253,65.88018120692017,7.809075635161356,6774132.5927393725,0
254,35.39295922331715,4.501678670843606,6680961.825669062,0
255,41.18387088115149,3.2200607592127377,7550421.473829612,0
256,42.85925329504023,4.482117337571139,4562339.033168529,0
257,40.16702203839431,3.6783203342712314,7867858.27727093,0
258,51.732637662728195,3.2633742019277667,7324775.398645101,0
259,41.8121854504109,6.027523272526386,5344921.157232115,0
260,37.30296663558439,5.244437059068358,5544072.071707664,0
261,25.172164152013973,2.226872281340378,6188216.283411605,0
262,31.700364187610933,7.470131448727161,6023885.015312243,0
263,53.78904411942234,6.850184689613041,3484343.6883799313,0
264,35.143063138923665,9.913406463758793,7182953.685682152,0
265,48.98508951853626,5.825223487383918,6994359.682089022,0
266,29.751997193721934,5.149530504185345,5370489.153687484,0
267,39.651078523814526,8.275052310508173,5338949.663438886,0
268,36.676661527231,6.000547670672177,7071834.578338193,0
269,30.49435029371555,1.4265025946326966,6080458.238297708,0
270,39.37420855662211,6.309961371580902,6401963.454169333,0
271,48.48118928127343,6.540882239348138,7802283.508284188,0
272,28.321052106958298,3.673246668025676,6356359.154537218,0
273,46.580549419800754,6.307048082969283,4820575.429346678,0
274,54.6690533015793,3.504073306124007,6255136.880696342,0
275,45.06091553420521,0.9188197991171965,7161974.224483258,0
276,35.38501184963599,4.813706608466829,5733769.425693052,0
277,38.98776031254657,5.824490590715528,6127021.366587284,0
278,34.49528489182408,0.7819401676064333,7921564.356575065,0
279,42.97863085782785,1.0422796089819464,5522121.714588858,0
280,28.538455244812184,2.0498892434596274,6665849.424025912,0
281,32.14384541056742,4.87004804133308,6126937.498086006,0
282,45.20668329783432,9.710274151324828,6382783.906234372,0
283,32.517682431633084,7.827378700873634,5052855.406477722,0
284,39.286300379282295,3.212499632013452,4141170.694255392,0
285,23.956984219631362,6.3399930721969655,5082779.337918742,0
286,32.943911615463904,3.428402979145723,6719900.424692915,0
287,41.21796864658589,5.796762426620605,6744556.7248425735,0
288,28.65258673486357,5.586188144313675,4271006.86698896,0
289,25.4582848985542,8.322249209089735,5931065.99123363,0
290,41.169521832580216,8.904564481124456,5413182.390504185,0
291,47.469286226872995,3.547735056163599,6454943.764943551,0
292,47.974585332658464,11.223215471629723,6223203.269577989,0
293,50.91389080734542,6.631644446580025,6985068.902169573,0
294,25.283408103554734,7.14263688630372,6317197.756625118,0
295,54.18271088368131,2.9302483369415016,5808755.539270896,0
296,46.32210821503898,4.613345841216729,7196665.658084301,0
297,25.819117514229543,6.778802622975766,3539168.534131094,0
298,28.200560362504117,8.098414674270899,4701659.37579643,0
299,40.351909631937986,1.6354092662123443,6945124.586560401,0
300,46.13043772220018,7.342574419584932,7976814.082944725,0
301,32.850346200508454,2.992992429315126,5455382.298933711,0
302,31.234538924167325,4.064191080474125,6308011.946782061,0
303,43.522409654119,6.501068217712567,6545784.751421346,0
304,53.189087688621086,7.3866201998347645,7385548.0082091605,0
305,24.8220902593496,8.084371170238875,6107940.876953689,0
306,41.385743393293424,5.454109001455156,5648363.408094016,0
307,64.74995692490188,0.10890018047664096,7396344.280640011,0
308,43.093647775027364,1.5121430088982901,7092522.29075389,0
309,58.14390189132183,8.91655063574343,4710488.571104449,0
310,43.84334480946623,1.2742615840865774,4279834.704596239,0
311,50.60683943673595,2.4053955425739195,5545815.029124044,0
312,21.56933404973842,4.889390687988428,6251415.4288159255,0
313,32.678523813891786,2.0601588510099997,5652489.563873702,0
314,20.367552121221742,7.041935298466607,6337680.046208919,0
315,50.6908363730356,4.099596082303269,5888046.406288645,0
316,38.02469834578793,3.395045871834989,6299910.420376896,0
317,31.315725385269708,4.609412314005992,6971179.795906042,0
318,19.44635153627967,0.6305181622381166,4598986.811187652,0
319,44.764737740098006,5.949450410071066,5133364.644749939,0
320,36.60529668056276,5.101741915735772,5854973.477485191,0
321,50.93996627590847,7.159523794911677,8336055.451466713,0
322,32.662632813861215,4.778514822832074,6501149.021390689,0
323,33.576608308949474,3.640075654688671,5700412.138844185,0
324,38.726143294107345,3.02950380939032,5854713.29608153,0
325,40.66355033562289,4.765243160666325,6756021.429472255,0
326,46.90480627073634,3.1246524786751806,6543149.4899743125,0
327,40.770843727361395,9.657262980908383,4837488.573988849,0
328,39.65622906385378,6.757124975504077,5606819.642874852,0
329,44.19917488076386,5.891876048179244,5048801.891198756,0
330,36.392887744040934,8.646373760961177,5705255.803183982,0
331,46.282590841966076,6.206299270090684,6056284.480380439,0
332,48.94869464993274,6.716736702312774,5588557.939140579,0
333,40.12771320022527,0.9233686684687017,7036486.206339169,0
334,47.77281191399695,6.661856162647958,8388796.252456946,0
335,25.030783458231703,6.898617205255912,6365846.723325975,0
336,39.62016021652641,3.9575316229599977,7942060.7976076985,0
337,49.61618605376961,5.717178711960828,6007835.642997756,0
338,39.52904230065688,7.382167699150508,5588144.574340848,0
339,21.12033092854141,10.929484082587077,6157393.811862164,0
340,27.179016624915512,5.293383361643927,5593785.867877832,0
341,40.81843585963051,0.333032398472346,6846192.79678818,0
342,24.400808772733562,2.8260730102310525,5468951.183604495,0
343,37.63653787402234,5.383678271374947,6735205.189081214,0
344,39.51264115164588,2.480286184662935,5917919.8248082185,0
345,71.98469473890718,7.084938940295378,7530725.409538287,0
346,39.55553516884744,3.2474697576864355,4490163.942380829,0
347,37.82293402187402,4.857914065545016,5871495.333392387,0
348,43.17625211783677,11.822664019460762,5363101.840523573,0
349,49.289061758487904,5.061655716477857,6069083.851149811,0
350,42.77234362804294,6.472025010060414,5199294.6586583955,0
351,27.40500161528812,4.570171155554944,5921233.455576423,0
352,49.49184429353882,10.564145860903471,5822005.325182514,0
353,30.478475394172403,1.3632814630082013,4309865.101934046,0
354,34.53916340373844,4.806587330990599,5316602.394739611,0
355,38.6348499934469,2.587813633416921,5944592.887566105,0
356,35.15769709670905,0.8438753124330196,6854936.329505491,0
357,52.696151243088416,7.697626865768646,5635557.883375758,0
358,40.16257274542723,6.7515550749323925,6874655.797043024,0
359,34.6422711842858,6.709342265978679,4251297.815753177,0
360,28.047040204425855,3.214765856567654,6480376.495461478,0
361,27.818483249696968,2.5245099420923753,5841377.840401021,0
362,59.57539719819759,0.04412490803072355,5627151.49458692,0
363,29.23704794354343,6.243383063363035,4276547.656418279,0
364,52.45256686311316,7.419625339138676,5394684.429006833,0
365,50.81035403712724,10.044511818463484,4475739.994480313,0
366,36.69818062062426,1.5413348178304793,6028378.035807586,0
367,43.551347410290774,1.51271340927996,5446071.428116746,0
368,47.978840090364514,2.965121018574939,7292141.820315635,0
369,35.3660973848178,2.1797660072687295,4436489.83939345,0
370,42.28854622783821,1.8198743522006486,5711771.971580105,0
371,58.979875276575015,2.120359659313249,5934054.970407264,0
372,39.54990605492078,3.1972801572245024,6753566.040434785,0
373,53.57958496093187,3.6198172646749134,5982484.306251123,0
374,37.868497067294044,7.777880287867369,6325580.77798328,0
375,50.86159905122795,3.6570994202109026,7109617.916150977,0
376,39.02558111810969,4.715627415343078,7186736.776205751,0
377,49.41425829389231,1.7904953590549435,6558534.254240124,0
378,42.33769026028483,5.005501632721435,6815897.241350526,0
379,29.31196651279478,2.6634835634092737,5233813.888516329,0
380,37.59643369843149,4.8966197679922345,5600784.166287601,0
381,46.604522437997694,6.2487506245583395,5676894.464207562,0
382,33.901211786865076,2.937698951345633,5343330.192907134,0
383,45.96723378978884,6.379989948017673,5747103.122002825,0
384,40.16929118256136,5.455368717634768,6008616.247354724,0
385,42.49878559437408,3.9670639612614123,4572201.589004856,0
386,50.61297905906626,3.8566971639824392,7322464.1849946715,0
387,18.7225073203522,9.093313879327702,5396819.410393217,0
388,41.810261013193795,8.352146839785298,5995746.350763973,0
389,44.43967190170591,5.043357306509385,4506330.185033747,0
390,55.94695629417214,2.9312436314815606,6801357.183086173,0
391,34.696008333369505,0.7130737194794285,4766733.939242577,0
392,21.75276847865002,4.93597388771639,4312487.180043139,0
393,49.433402770062585,6.694955678760429,6317852.723461478,0
394,29.136018120464087,6.331802144132535,5463256.961451381,0
395,28.328593188576352,4.845880780205815,6432235.11679483,0
396,45.793961527591456,8.260927179462211,4816773.823397022,0
397,30.106669797994392,7.730995623074691,6063846.020575608,0
398,33.32603960966999,1.5145518940510785,6052365.3781886175,0
399,41.16635478217523,4.029677730026015,5854191.3412041515,0
400,38.67388865236583,6.460002610169811,6492179.719971018,0
401,30.018746471674234,6.117072545420032,5778627.064033941,0
402,39.22689340089191,4.406506525935024,6136707.406580056,0
403,26.500753943901078,3.4594030280227814,4173906.6604979686,0
404,45.0767296240529,4.4682070146599,5989557.319534566,0
405,31.384674377926025,5.728519547144335,2970688.5237904526,0
406,53.22861688920785,6.567423334819597,6500174.5831562765,0
407,32.91373873032816,7.683827156659777,6032605.209449864,0
408,32.555181945685405,5.2480523877957825,7377341.353209278,0
409,46.35600724899329,6.765150820670337,5386744.079558697,0
410,49.580866668538384,2.1506012818756197,6506392.555653711,0
411,34.9979090785137,4.536008933909267,8011937.0454138,0
412,35.11923813416206,8.678084429718051,5925609.622454107,0
413,52.41948170514698,5.358836595855562,3749765.9820556743,0
414,33.72699882960406,6.5019792942102494,6429562.688461555,0
415,27.74233923297055,2.3650869425903798,5489709.642345894,0
416,30.524072011109105,6.205833126728862,7448427.003818937,0
417,35.024646514066426,5.7071454875149605,5804601.597999073,0
418,55.50393342070529,3.7173698515535065,6163244.108696704,0
419,16.612098746023655,6.506766038434904,3948848.403707643,0
420,40.19940061954898,6.79155749060893,4835260.796089579,0
421,39.17466191574955,1.9161101150491842,4619796.32104033,0
422,39.45766574859822,8.364985643183921,7370889.544877951,0
423,35.87478794603099,3.550085792605004,4661619.828356266,0
424,42.05964962073393,0.6731286644777148,8024922.5762767615,0
425,45.19560317477787,7.709730505693393,5580417.516203443,0
426,37.346754347604886,9.94070525891194,6400024.787001345,0
427,34.36642530039844,0.7576488851038476,4055200.6449838104,0
428,52.22769858103316,3.6269302056039274,5157408.161501812,0
429,28.02574920934717,5.919427124742404,5998719.693013941,0
430,50.536797956432174,5.018350052846827,9267230.520735176,0
431,38.33808613291923,0.8669940857488729,5898178.522311043,0
432,36.934008251707326,4.596279705127042,6792358.39445411,0
433,55.83787949583419,16.38715937575376,6299477.98300643,0
434,36.507884340841045,4.235777689565647,5869770.81816028,0
435,30.14707943731028,6.441203822797646,6802142.480116921,0
436,36.63726035543806,3.8152451335187374,7642187.258479804,0
437,38.364560258632125,0.921612739453554,4900690.6841275245,0
438,34.47953891713509,5.870679360130914,6158036.871787765,0
439,27.97894852172785,5.361791582213314,5765743.887941984,0
440,46.57200036538112,3.036119230514115,6782053.173934888,0
441,49.201368041786964,10.25343661215906,5838300.051500595,0
442,22.911088927798076,9.214229906798526,3756475.826947554,0
443,46.54686582478182,6.904070441521419,6662448.519203431,0
444,41.35842950047335,3.1524567802156707,5243679.737611529,0
445,42.551123685768076,0.4465779223631978,6999465.373462373,0
446,46.38035464206217,3.612148367225114,6896144.158770656,0
447,43.753495839276304,5.930050014148945,6573265.225221371,0
448,42.6161837559481,0.8679158725529064,4600515.365433025,0
449,48.57995373072702,4.285932364971783,5274389.246133911,0
450,30.563492142263257,2.9010132779988713,5889923.126762409,0
451,38.29054693462223,0.8687744566225897,5616310.802221847,0
452,50.477607674024426,9.788111835319121,8639307.025017696,0
453,33.179915623915164,6.635743418120555,5248842.641558198,0
454,40.220645571392325,4.664045609153406,6791027.499735819,0
455,42.201293405129626,2.5107454706473487,7666507.496887775,0
456,40.031477982510125,9.700553718160045,4738195.526463434,0
457,49.7895778675847,6.526124459135926,7395040.491379687,0
458,22.43523016342404,8.742150830316266,7333569.993040792,0
459,55.83324226578545,2.3756936215852913,5347323.137440925,0
460,39.88169405424658,0.47275720101646357,4511949.788221132,0
461,56.982331996521495,3.4691012666185395,5850264.428236615,0
462,27.359575595291094,8.706354355831909,6644027.829325315,0
463,49.94083889372992,7.273909672509607,5537635.932275467,0
464,33.18034970468078,4.7645412911227165,6129939.897966925,0
465,25.914235228168735,5.626938174089372,5286979.437499307,0
466,42.2872201733769,4.961415440276174,5695124.743666511,0
467,44.869852075146746,7.342748110701018,4241551.272689586,0
468,30.946522655777976,4.799846626691149,6895636.676669877,0
469,32.444063890466666,5.198949026685806,7101912.429256126,0
470,40.32508593831662,3.951584103497657,6425047.453796918,0
471,35.58624992209936,1.7954538004764324,5971862.914877972,0
472,31.62177340512334,7.840473681395748,6473461.602122485,0
473,20.463579477531482,7.263184964373483,6801958.005658676,0
474,39.021261432843886,7.313494165693351,5222771.059152085,0
475,53.92061081324911,2.4483507882451874,5887381.69395152,0
476,30.94204918684767,3.9155003893289075,4260125.755959887,0
477,35.06328903114955,2.7867647726792493,5807669.123208319,0
478,31.1154972460198,6.1013925885637565,4806628.945296117,0
479,51.99198172298473,9.730364103360408,8710409.683814334,0
480,40.26597997439028,5.5734368192394985,8079731.827349361,0
481,48.27058660702813,3.3879299651558235,8436540.829132762,0
482,19.351084202720486,1.1800113924266031,5818929.849316627,0
483,31.365580838656232,3.5314767262310394,5018465.593448981,0
484,44.40969361802101,4.039145213165677,4703398.802649838,0
485,46.51903572825991,3.831014915107896,5133521.776019914,0
486,33.39260238105567,2.9340435286149464,6321002.364850527,0
487,22.616462523471622,2.993210325822054,4419209.226757789,0
488,21.651633996622234,5.090397162651982,6605550.641958501,0
489,39.72303556920342,6.061235250991386,6634692.247067251,0
490,46.00843403668147,6.496135911580314,5724828.63757263,0
